St. Dominic Church Macau China (Whhalbert),8.46298e-005,7.86958e-005,6.9371e-005,5.86333e-005,4.98736e-005,4.87434e-005,4.49287e-005,4.73305e-005,0.000124755,0.000124755,7.79894e-005,6.047e-005,7.75655e-005,5.86333e-005,4.47874e-005,3.06589e-005,4.35158e-005,4.06901e-005,3.72993e-005,3.16479e-005,5.41122e-005,4.83195e-005,2.81157e-005,2.93873e-005,0.000131113,0.000146795,0.000114723,7.26205e-005,9.52261e-005,0.000102997,6.30131e-005,5.4536e-005,4.06901e-005,3.46148e-005,2.1334e-005,1.55414e-006,2.20405e-005,3.24956e-005,4.22442e-005,1.07377e-005,1.25744e-005,8.05325e-006,4.52112e-006,3.24956e-006,9.60739e-006,4.94498e-006,1.83671e-006,5.6514e-007,6.45673e-005,0.000106105,0.000119245,6.82407e-005,4.23855e-007,0,0,0,9.88996e-007,9.60739e-006,4.43635e-005,2.8257e-007,0,0,0,0
St. Louis of the French Rome (Maros M r a z),1.05108e-005,1.21027e-005,1.24538e-005,1.23133e-005,1.11897e-005,8.38057e-006,6.03963e-006,5.4778e-006,1.16579e-005,1.23368e-005,1.08386e-005,4.86916e-006,1.14472e-005,1.21963e-005,9.29353e-006,5.17348e-006,9.34035e-006,1.04874e-005,8.91898e-006,5.80553e-006,1.14472e-005,1.23836e-005,1.0066e-005,5.50121e-006,1.03001e-005,1.15877e-005,7.30373e-006,1.9898e-006,2.20048e-006,2.4814e-006,1.26411e-006,3.04322e-007,6.85896e-006,8.7083e-006,6.95259e-006,1.77911e-006,4.79893e-006,7.23351e-006,6.461e-006,2.03662e-006,1.45138e-006,2.38776e-006,1.82593e-006,4.91598e-007,6.67168e-006,1.02767e-005,7.98261e-006,3.16027e-006,9.59786e-007,1.75571e-006,1.35775e-006,4.44779e-007,8.42739e-007,1.77911e-006,9.12967e-007,9.36376e-008,1.03001e-006,1.59184e-006,1.0066e-006,9.36376e-008,3.27732e-007,9.59786e-007,1.05342e-006,2.34094e-007
Standing Stones of Stenness Scotland (Srvban),1.92537e-005,1.36803e-005,1.31736e-005,8.10682e-006,4.30675e-005,0.000165683,0.000186457,2.53338e-006,4.96543e-005,3.49607e-005,0.000167203,0.00017227,2.33071e-005,1.36803e-005,0.000297419,0.000234591,5.57344e-006,5.06676e-006,0.000232058,0.00017075,1.16536e-005,4.56009e-006,4.56009e-006,6.08012e-006,0.000147443,0.000144909,0.000128696,9.47485e-005,0.000166697,0.000151496,0.000133763,9.62685e-005,1.01335e-006,2.02671e-006,0.00015251,5.47211e-005,0,3.39473e-005,0.00033846,0.000141869,0,0,0,0,5.06676e-006,3.04006e-006,3.54674e-006,2.02671e-006,0.000350113,0.000373927,0.000361767,6.08012e-005,1.31736e-005,1.62136e-005,0,0,0,2.28004e-005,6.68813e-005,0,2.53338e-006,4.56009e-006,4.05341e-006,5.06676e-007
Statue of Winston Churchill London (Mistvan),7.24915e-006,9.85884e-005,0.000220374,0.00025372,0.000247196,0.000129035,0.000110187,0.000275468,0.000274743,0.00050889,0.000413202,0.000369707,0.000208051,0.000395804,0.000316063,0.000186303,1.44983e-006,3.62458e-006,7.24915e-007,1.44983e-005,2.89966e-006,2.60969e-005,6.01679e-005,7.46662e-005,0.000133384,0.000300115,0.000267494,0.000271843,0.000418276,0.000492217,0.000421901,0.000250821,1.6673e-005,4.92942e-005,6.30676e-005,5.07441e-005,0,0,0,0,0,0,0,0,0,3.84205e-005,6.16178e-005,5.43686e-005,8.554e-005,0.000260969,0.000205876,1.37734e-005,1.44983e-006,5.79932e-006,7.24915e-006,0,0,0,0,0,0,7.24915e-007,7.24915e-007,0
Stoclet Palace Brussels (Dimsfikas),6.72067e-005,7.63428e-005,7.05858e-005,5.24388e-005,7.10864e-005,7.34643e-005,2.40292e-005,1.62698e-006,9.66175e-005,9.31132e-005,5.65688e-005,3.11629e-005,8.62299e-005,7.70937e-005,8.41023e-005,2.84095e-005,4.11751e-005,4.00487e-005,0.000118269,3.25396e-006,4.91848e-005,3.52929e-005,1.65201e-005,3.87972e-006,8.07232e-005,9.0485e-005,6.47037e-005,4.80584e-005,6.0824e-005,7.88459e-005,5.41909e-005,4.01739e-005,2.66574e-005,3.62941e-005,3.19138e-005,2.00243e-005,1.5644e-005,1.83974e-005,6.48288e-005,1.00122e-006,1.06379e-005,7.75944e-006,3.87972e-006,1.25152e-007,1.51434e-005,1.50183e-005,6.63307e-006,1.12637e-006,1.4017e-005,2.00243e-005,1.78968e-005,1.52686e-005,3.75457e-007,1.25152e-006,1.12637e-006,0,1.25152e-006,1.50183e-006,8.76065e-007,1.25152e-007,1.62698e-006,1.50183e-006,3.75457e-007,2.50304e-007
The Great Buddha of Kamakura Japan (Dirk Beyer),6.77109e-005,0.000111262,0.000114123,0.000107447,7.53403e-005,4.25975e-005,2.16166e-005,6.07173e-005,9.15527e-005,0.00010999,8.10623e-005,3.91006e-005,0.000114123,0.000122706,9.82285e-005,3.75112e-005,9.69569e-005,0.000113487,7.40687e-005,5.24521e-005,3.36965e-005,4.41869e-005,1.36693e-005,3.8147e-006,4.76837e-005,7.88371e-005,6.86646e-005,4.57764e-005,3.71933e-005,7.50224e-005,7.05719e-005,4.03722e-005,3.97364e-005,6.54856e-005,5.72205e-005,2.3524e-005,4.48227e-005,8.10623e-005,6.26246e-005,5.53131e-005,9.53674e-007,4.13259e-006,2.22524e-006,1.27157e-006,2.54313e-006,5.40415e-006,3.17891e-006,9.53674e-007,2.00272e-005,2.67029e-005,3.27428e-005,1.04904e-005,2.54313e-006,2.86102e-006,0,0,3.17891e-007,3.49681e-006,3.17891e-006,9.53674e-007,0,0,0,0
The Great Sphinx at Giza Egypt (Berthold Werner),6.99273e-007,1.09886e-006,3.89595e-006,4.49532e-006,3.09678e-006,1.49844e-006,2.99688e-007,2.99688e-007,6.39335e-006,6.19356e-006,4.49532e-006,6.89283e-006,4.99481e-007,1.69823e-006,4.99481e-007,0,1.09886e-006,4.59522e-006,1.89803e-006,0,9.98961e-008,1.69823e-006,1.59834e-006,9.98961e-008,2.37753e-005,2.37753e-005,3.05682e-005,3.51634e-005,5.99377e-007,9.98961e-007,5.99377e-007,1.00895e-005,0,0,0,0,1.29865e-006,1.87805e-005,1.99792e-006,0,0,3.99584e-007,0,0,9.98961e-008,4.99481e-007,3.99584e-007,0,2.66723e-005,3.37649e-005,3.79605e-005,3.66619e-005,0,0,0,0,8.79086e-006,2.47742e-005,9.98961e-007,0,0,0,0,0
The Great Wall of China (Nicolas Perrault III),4.28894e-005,2.09341e-005,1.78706e-005,1.53176e-005,7.40352e-006,4.0847e-006,4.0847e-006,3.88047e-005,9.93093e-005,5.18246e-005,1.27647e-005,3.14011e-005,0.000105436,4.87611e-005,1.60835e-005,7.14823e-006,1.60835e-005,1.83812e-005,8.42469e-006,4.46764e-005,8.1694e-006,4.0847e-006,2.04235e-006,3.77835e-005,8.93528e-005,8.88422e-005,4.26341e-005,2.98694e-005,0.000127136,0.000132753,5.97387e-005,6.89293e-006,3.98258e-005,3.038e-005,9.95646e-006,4.33999e-006,9.95646e-006,1.68494e-005,9.44587e-006,5.59093e-005,2.55294e-007,2.29764e-006,2.04235e-006,3.29329e-005,1.09776e-005,8.93528e-006,4.59529e-006,3.06353e-006,0.000112074,0.000123052,7.37799e-005,2.7827e-005,1.68494e-005,7.14823e-006,0,0,0,2.04235e-006,2.14447e-005,7.68434e-005,0,2.55294e-007,2.55294e-007,2.55294e-007
The Valle de los Caidos (Pablo Forcen Soler),7.21614e-005,9.12348e-005,9.98179e-005,9.44138e-005,8.29697e-005,6.48499e-005,5.05447e-005,3.84649e-005,8.23339e-005,9.85463e-005,0.000100772,8.32876e-005,8.83738e-005,0.00010554,8.55128e-005,5.69026e-005,9.28243e-005,8.7738e-005,5.49952e-005,4.25975e-005,4.95911e-005,6.70751e-005,4.41869e-005,2.25703e-005,6.64393e-005,8.26518e-005,7.75655e-005,5.65847e-005,6.77109e-005,8.4877e-005,8.07444e-005,5.30879e-005,3.14713e-005,4.29153e-005,3.24249e-005,2.32061e-005,6.77109e-005,6.48499e-005,4.22796e-005,2.70208e-005,9.85463e-006,1.08083e-005,8.26518e-006,4.45048e-006,3.17891e-006,5.72205e-006,4.13259e-006,1.27157e-006,1.27157e-006,6.35783e-006,6.35783e-006,2.86102e-006,0,0,0,0,8.90096e-006,5.49952e-005,0.000114123,1.65304e-005,0,0,0,0
Town Hall of Bremen (AssetBurned),0.00096875,0.0015125,0.00113333,0.000775,0.000447917,0.000195833,0.000195833,0.000252083,0.00215625,0.00214375,0.0013625,0.0005875,0.000170833,0.000220833,0.000275,0.000279167,0.000447917,0.000427083,0.000295833,0.000922917,0.00125208,0.0010375,0.000358333,0.000164583,0.00157292,0.00183542,0.00139792,0.000525,0.000125,0.000227083,0.000445833,0.000435417,2.5e-005,5e-005,9.16667e-005,9.58333e-005,8.75e-005,0.00010625,0.0001,0.000583333,3.75e-005,7.5e-005,4.79167e-005,3.33333e-005,0.000277083,0.000333333,0.0002125,0.000108333,6.45833e-005,0.000172917,0.000135417,3.95833e-005,1.04167e-005,1.66667e-005,1.25e-005,0,0,4.16667e-006,0,0,2.70833e-005,5.41667e-005,2.5e-005,6.25e-006
Turin Cathedral (moi-meme),0.000322776,0.000398815,0.000391056,0.000321225,0.000206391,0.000122593,9.0005e-005,0.000333639,0.000487268,0.000495027,0.000296396,0.000139663,0.000113282,0.000121041,7.75905e-005,0.000378642,0.000232771,0.000265359,0.000153629,0.000415885,0.000318121,0.000276222,0.000144318,4.0347e-005,0.000335191,0.000398815,0.000211046,9.46604e-005,0.000102419,0.000124145,8.37977e-005,4.65543e-005,6.20724e-006,7.75905e-006,6.20724e-006,0.000161388,5.58651e-005,7.44869e-005,6.67278e-005,0.000288637,6.98314e-005,9.31086e-005,6.20724e-005,7.75905e-006,1.24145e-005,2.79326e-005,1.24145e-005,6.20724e-006,2.17253e-005,2.17253e-005,1.08627e-005,1.55181e-006,0,0,0,0,7.75905e-006,2.01735e-005,1.86217e-005,1.08627e-005,0,1.55181e-006,1.55181e-006,1.55181e-006
Wainwright Building Missouri (Holger.Ellgaard),1.9624e-005,3.42544e-005,2.4092e-005,1.89231e-005,1.26154e-005,9.98722e-006,7.79704e-006,3.15386e-006,4.24019e-005,3.74083e-005,1.55941e-005,9.28636e-006,6.65814e-006,1.07757e-005,6.30772e-006,5.43164e-006,1.90108e-005,2.08505e-005,1.17394e-005,6.1325e-006,3.53933e-005,2.7421e-005,1.10385e-005,3.41668e-006,4.06497e-005,4.25771e-005,2.91732e-005,9.812e-006,0,1.66454e-006,1.66454e-006,2.71582e-006,4.38036e-007,5.25643e-007,6.1325e-007,7.88464e-007,1.06005e-005,1.32287e-005,1.05129e-005,2.36539e-006,2.01496e-006,4.99361e-006,4.46797e-006,4.38036e-007,2.05001e-005,1.75214e-005,4.55557e-006,7.88464e-007,2.24274e-005,3.73207e-005,2.56689e-005,4.29275e-006,0,0,0,0,1.05129e-006,5.51925e-006,1.025e-005,0,0,3.50429e-007,4.38036e-007,8.76072e-008
